protocol_version,milestone_id,run_id,row_id,evidence_layer,surface_id,scenario_role,fixture_id,seed,subject_id,checkpoint_path,actor_contract_id,observation_shape,action_shape,actor_encoder,action_horizon,actor_input_leak_flags,reset_status,backend_status,episode_started,episode_completed,step_count,terminal_status,action_finite,action_within_bounds,collision_event,obstacle_passed_event,road_departure_event,minimum_obstacle_clearance_m,minimum_road_margin_m,final_road_margin_m,maximum_abs_lateral_velocity,maximum_abs_yaw_rate,maximum_abs_lateral_position,final_abs_lateral_velocity,final_abs_yaw_rate,recovery_time_proxy_s,steering_saturation_fraction,throttle_saturation_fraction,brake_saturation_fraction,command_delta_l1_mean,simultaneous_throttle_brake_fraction,collision_speed_proxy,impact_angle_proxy,severity_proxy,mitigation_delta_against_reference,metric_completeness_flags,diagnostic_only_no_ranking_claim,claim_scope,forbidden_interpretation,source_artifact,attempted_row_retained,seed_panel_id,seed_index,base_fixture_id,fresh_seed_variant_digest,mitigation_reference_subject,mitigation_reference_seed,denominator_gap_reason,ranking_or_winner_field_emitted,dynamics_axis_id,dynamics_axis_family,axis_index,source_only_fault_axis_applied,delay_noise_diagnostic_metadata_only,post_repair_row_id,source_checkpoint_path,repaired_checkpoint_path,repair_execution_started,repair_training_started,repaired_checkpoint_written,gap_target_family,protected_reference_family,repair_target_admitted,protected_reference_only,taxonomy_labels_actor_visible,repair_target_labels_actor_visible
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_coast_open_loop_stable_avoidable_seed_264101_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_nominal,264101,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,11.160396147471175,2.0023546123700515,2.0490690661689355,0.04069392213488607,0.012801225348908159,0.03823052406291914,1.7081379929246673e-06,3.6840645015156744e-05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264101_fresh_nominal_or_role_default,1,m2641_source_only_stable_avoidable_base,a1af04592325b6c3,straight_full_brake_open_loop,264101,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False,m2648_coast_open_loop_stable_avoidable_seed_264101_fresh_nominal_or_role_default,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,road_departure_dominant_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m1154_original_policy_stable_avoidable_seed_264101_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_nominal,264101,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,15.99398309745166,-3.573483452877287,-3.573483452877287,1.275719192491044,0.9637170802073008,5.733148974567819,1.275719192491044,0.9637170802073008,0.0,0.0,0.0,0.0,0.028273620513043825,1.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264101_fresh_nominal_or_role_default,1,m2641_source_only_stable_avoidable_base,a1af04592325b6c3,straight_full_brake_open_loop,264101,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False,m2648_m1154_original_policy_stable_avoidable_seed_264101_fresh_nominal_or_role_default,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,road_departure_dominant_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m2532_guarded_repair_policy_stable_avoidable_seed_264101_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_nominal,264101,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,17.712011226920005,0.26262567358476474,0.26262567358476474,0.883257270052745,0.6298369671287238,1.8968073660481402,0.2611407607789541,0.15513436976724165,0.0,1.0,1.0,1.0,0.0043437367753137515,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264101_fresh_nominal_or_role_default,1,m2641_source_only_stable_avoidable_base,a1af04592325b6c3,straight_full_brake_open_loop,264101,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False,m2648_m2532_guarded_repair_policy_stable_avoidable_seed_264101_fresh_nominal_or_role_default,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,road_departure_dominant_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m2537_mitigation_preserving_policy_stable_avoidable_seed_264101_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_nominal,264101,m2537_mitigation_preserving_policy,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,17.7403361878995,0.2974357298979242,0.2974357298979242,0.8788034405476115,0.6258567373150413,1.8619942331599122,0.25958738042205054,0.16590253721641954,0.0,1.0,1.0,1.0,0.0037779891038242776,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264101_fresh_nominal_or_role_default,1,m2641_source_only_stable_avoidable_base,a1af04592325b6c3,straight_full_brake_open_loop,264101,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False,m2648_m2537_mitigation_preserving_policy_stable_avoidable_seed_264101_fresh_nominal_or_role_default,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,road_departure_dominant_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_straight_full_brake_open_loop_stable_avoidable_seed_264101_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_nominal,264101,straight_full_brake_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,16.143309759930005,2.002351981261466,2.0309340590016154,0.04051310221221363,0.016419591843855094,0.03823315517150502,0.00691760316706717,0.016419591843855094,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264101_fresh_nominal_or_role_default,1,m2641_source_only_stable_avoidable_base,a1af04592325b6c3,straight_full_brake_open_loop,264101,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False,m2648_straight_full_brake_open_loop_stable_avoidable_seed_264101_fresh_nominal_or_role_default,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,road_departure_dominant_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_coast_open_loop_stable_avoidable_seed_264101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_fault_delay_noise,264101,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,11.160408837670943,2.0023531156611605,2.049941668404083,0.04035946891611191,0.013474052882104594,0.03823202077181038,6.830480576955373e-07,3.270419158232904e-05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264101_fresh_fault_delay_noise,1,m2641_source_only_stable_avoidable_base,6bb041061ab51705,straight_full_brake_open_loop,264101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True,m2648_coast_open_loop_stable_avoidable_seed_264101_fresh_fault_delay_noise,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,road_departure_dominant_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m1154_original_policy_stable_avoidable_seed_264101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_fault_delay_noise,264101,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,15.688713376505662,-3.559290902734783,-3.559290902734783,1.2251460055533763,0.9268425944309553,5.718990132244606,1.2251460055533763,0.9268425944309553,0.0,0.0,0.0,0.0,0.027975580926182905,1.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264101_fresh_fault_delay_noise,1,m2641_source_only_stable_avoidable_base,6bb041061ab51705,straight_full_brake_open_loop,264101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True,m2648_m1154_original_policy_stable_avoidable_seed_264101_fresh_fault_delay_noise,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,road_departure_dominant_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m2532_guarded_repair_policy_stable_avoidable_seed_264101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_fault_delay_noise,264101,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,17.32019221006665,-0.02718856085358423,-0.02718856085358423,0.9139156446656795,0.6482448113325806,2.1866641931668402,0.2757007151234042,0.14751762294759332,0.0,1.0,1.0,1.0,0.00401881676685961,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264101_fresh_fault_delay_noise,1,m2641_source_only_stable_avoidable_base,6bb041061ab51705,straight_full_brake_open_loop,264101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True,m2648_m2532_guarded_repair_policy_stable_avoidable_seed_264101_fresh_fault_delay_noise,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,road_departure_dominant_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m2537_mitigation_preserving_policy_stable_avoidable_seed_264101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_fault_delay_noise,264101,m2537_mitigation_preserving_policy,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,17.345817938080742,0.012141896344971315,0.012141896344971315,0.9103876329778685,0.64420793602661,2.1473309315576063,0.2803655405201084,0.15058674432821342,0.0,1.0,1.0,1.0,0.0035456962223294414,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264101_fresh_fault_delay_noise,1,m2641_source_only_stable_avoidable_base,6bb041061ab51705,straight_full_brake_open_loop,264101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True,m2648_m2537_mitigation_preserving_policy_stable_avoidable_seed_264101_fresh_fault_delay_noise,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,road_departure_dominant_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_straight_full_brake_open_loop_stable_avoidable_seed_264101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264101_axis_fault_delay_noise,264101,straight_full_brake_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,15.556164041858683,2.002350739005661,2.0324245152236107,0.0402030325583843,0.013264622741262947,0.03823439742730998,0.00010347814895149041,0.009613816096246088,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264101_fresh_fault_delay_noise,1,m2641_source_only_stable_avoidable_base,6bb041061ab51705,straight_full_brake_open_loop,264101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True,m2648_straight_full_brake_open_loop_stable_avoidable_seed_264101_fresh_fault_delay_noise,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,road_departure_dominant_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_coast_open_loop_stable_avoidable_seed_264102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_nominal,264102,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,10.76776304884305,2.0017646032008196,2.0017646032008196,0.03265457767534126,0.0049897460067138705,0.07098942936318088,1.5252799500076923e-06,2.848674610953428e-05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264102_fresh_nominal_or_role_default,2,m2641_source_only_stable_avoidable_base,02ca33ba8652bbeb,straight_full_brake_open_loop,264102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False,m2648_coast_open_loop_stable_avoidable_seed_264102_fresh_nominal_or_role_default,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,road_departure_dominant_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m1154_original_policy_stable_avoidable_seed_264102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_nominal,264102,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,True,15.445871364683224,-3.4110373084625647,-3.4110373084625647,1.2854955739272487,0.9613834429681702,5.586959432266442,1.2801107270252843,0.9500401157326507,0.0,0.0,0.0,0.0,0.028051174328297,1.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264102_fresh_nominal_or_role_default,2,m2641_source_only_stable_avoidable_base,02ca33ba8652bbeb,straight_full_brake_open_loop,264102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False,m2648_m1154_original_policy_stable_avoidable_seed_264102_fresh_nominal_or_role_default,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,road_departure_dominant_gap,,True,False,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m2532_guarded_repair_policy_stable_avoidable_seed_264102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,stable_avoidable,m2641_source_only_stable_avoidable_base_fresh_seed_264102_axis_nominal,264102,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,17.146315130122822,0.340130542814602,0.340130542814602,0.9026070003467678,0.6428029395900968,1.8357408217512696,0.2420549111824098,0.17218692449570547,0.0,1.0,1.0,1.0,0.004995524883270264,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_stable_avoidable_seed_264102_fresh_nominal_or_role_default,2,m2641_source_only_stable_avoidable_base,02ca33ba8652bbeb,straight_full_brake_open_loop,264102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False,m2648_m2532_guarded_repair_policy_stable_avoidable_seed_264102_fresh_nominal_or_role_default,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,road_departure_dominant_gap,,True,False,False,False
